# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000011523.14	CEP68	protein_coding	2393	1697	1602	11.3902	3.4591	3.5949
ENSG00000011566.15	MAP4K3	protein_coding	5462	2830	2633	37.0180	11.2420	11.6835
ENSG00000011590.14	ZBTB32	protein_coding	10	6	4	0.1498	0.0455	0.0473
ENSG00000011600.12	TYROBP	protein_coding	2587	1243	1344	117.0674	35.5522	36.9483
ENSG00000011638.11	TMEM159	protein_coding	7619	3818	3802	122.2487	37.1257	38.5836
ENSG00000011677.13	GABRA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012048.23	BRCA1	protein_coding	842	434	410	3.7136	1.1278	1.1721
ENSG00000012061.16	ERCC1	protein_coding	3799	2960	2910	27.9686	8.4938	8.8273
ENSG00000012124.17	CD22	protein_coding	1741	874	868	11.5908	3.5200	3.6582
ENSG00000012171.20	SEMA3B	protein_coding	2104	1063	1050	14.9716	4.5467	4.7253
ENSG00000012174.12	MBTPS2	protein_coding	3509	1772	1737	16.1009	4.8897	5.0817
ENSG00000012211.13	PRICKLE3	protein_coding	1018	4763	4806	11.4285	3.4707	3.6070
ENSG00000012223.13	LTF	protein_coding	3820	1877	1943	39.3048	11.9365	12.4052
ENSG00000012232.9	EXTL3	protein_coding	2053	1051	1002	6.4589	1.9615	2.0385
ENSG00000012504.15	NR1H4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012660.14	ELOVL5	protein_coding	11112	5638	5474	119.6113	36.3248	37.7512
ENSG00000012779.11	ALOX5	protein_coding	922	470	453	10.1454	3.0811	3.2020
ENSG00000012817.16	KDM5D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012822.16	CALCOCO1	protein_coding	7058	3519	3540	32.5564	9.8871	10.2753
ENSG00000012963.15	UBR7	protein_coding	8317	4151	4166	97.2815	29.5434	30.7036
ENSG00000012983.11	MAP4K5	protein_coding	3790	1944	2014	20.4141	6.1996	6.4430
ENSG00000013016.16	EHD3	protein_coding	2854	1389	1465	24.2775	7.3728	7.6624
ENSG00000013275.8	PSMC4	protein_coding	9656	4862	4794	155.4189	47.1992	49.0527
ENSG00000013288.9	MAN2B2	protein_coding	9513	4881	4633	43.9497	13.3471	13.8712
ENSG00000013293.6	SLC7A14	protein_coding	14	5	14	0.0547	0.0166	0.0173
ENSG00000013297.12	CLDN11	protein_coding	3389	1718	1671	32.1910	9.7761	10.1600
ENSG00000013306.16	SLC25A39	protein_coding	12932	6597	6336	150.5325	45.7153	47.5105
ENSG00000013364.19	MVP	protein_coding	15407	7515	7895	102.9736	31.2721	32.5001
ENSG00000013374.16	NUB1	protein_coding	8695	5096	5096	65.9536	20.0295	20.8160
ENSG00000013375.16	PGM3	protein_coding	3337	2550	2549	18.3154	5.5622	5.7806
ENSG00000013392.8	RWDD2A	protein_coding	725	341	384	7.8951	2.3977	2.4918
ENSG00000013441.16	CLK1	protein_coding	6275	3227	3048	49.8161	15.1287	15.7228
ENSG00000013503.10	POLR3B	protein_coding	1988	1085	1079	17.1130	5.1971	5.4011
ENSG00000013523.11	ANGEL1	protein_coding	3130	1675	1661	19.6884	5.9792	6.2140
ENSG00000013561.18	RNF14	protein_coding	10332	5452	5237	85.0168	25.8188	26.8327
ENSG00000013563.14	DNASE1L1	protein_coding	688	1475	1418	6.8340	2.0754	2.1569
ENSG00000013573.17	DDX11	protein_coding	436	208	228	2.1388	0.6495	0.6750
ENSG00000013583.10	HEBP1	protein_coding	6857	3410	3462	82.0994	24.9328	25.9119
ENSG00000013588.9	GPRC5A	protein_coding	22557	11274	11283	120.8173	36.6911	38.1319
ENSG00000013619.14	MAMLD1	protein_coding	304	155	149	2.0942	0.6360	0.6610
ENSG00000013725.14	CD6	protein_coding	217	123	94	1.4949	0.4540	0.4718
ENSG00000013810.20	TACC3	protein_coding	2553	1291	1269	12.8005	3.8874	4.0400
ENSG00000014123.10	UFL1	protein_coding	7131	3518	3615	64.4818	19.5825	20.3515
ENSG00000014138.9	POLA2	protein_coding	193	97	99	1.4227	0.4321	0.4490
ENSG00000014164.7	ZC3H3	protein_coding	2014	1062	952	22.2150	6.7465	7.0114
ENSG00000014216.16	CAPN1	protein_coding	11868	6026	5886	64.8957	19.7082	20.4821
ENSG00000014257.16	ACP3	protein_coding	219	110	109	2.1001	0.6378	0.6628
ENSG00000014641.21	MDH1	protein_coding	13234	6672	6569	108.8522	33.0574	34.3555
ENSG00000014824.14	SLC30A9	protein_coding	8004	3979	4025	45.6333	13.8584	14.4026
ENSG00000014914.21	MTMR11	protein_coding	1350	677	674	12.1192	3.6805	3.8250
ENSG00000014919.13	COX15	protein_coding	3367	1761	1798	26.4994	8.0476	8.3636
ENSG00000015133.19	CCDC88C	protein_coding	1856	944	912	6.1305	1.8618	1.9349
ENSG00000015153.15	YAF2	protein_coding	1828	923	905	6.9220	2.1022	2.1847
ENSG00000015171.20	ZMYND11	protein_coding	9042	4551	4491	69.6934	21.1652	21.9964
ENSG00000015285.11	WAS	protein_coding	424	219	205	7.3708	2.2385	2.3264
ENSG00000015413.9	DPEP1	protein_coding	142	89	54	2.1294	0.6467	0.6721
ENSG00000015475.19	BID	protein_coding	1201	584	617	11.1524	3.3869	3.5199
ENSG00000015479.20	MATR3	protein_coding	107	62	45	0.3640	0.1106	0.1149
ENSG00000015520.15	NPC1L1	protein_coding	256	131	125	1.9949	0.6058	0.6296
ENSG00000015532.10	XYLT2	protein_coding	12318	6286	6042	92.3934	28.0590	29.1608
ENSG00000015568.13	RGPD5	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000015592.16	STMN4	protein_coding	20	8	12	0.2492	0.0757	0.0787
ENSG00000015676.18	NUDCD3	protein_coding	11651	5976	5676	48.3373	14.6796	15.2560
ENSG00000016082.15	ISL1	protein_coding	3	2	1	0.0437	0.0133	0.0138
ENSG00000016391.11	CHDH	protein_coding	4829	2714	2742	25.4527	7.7297	8.0333
ENSG00000016402.13	IL20RA	protein_coding	4357	2176	2181	37.8071	11.4816	11.9325
ENSG00000016490.16	CLCA1	protein_coding	2	0	2	0.0248	0.0075	0.0078
ENSG00000016602.9	CLCA4	protein_coding	124	80	71	1.4765	0.4484	0.4660
ENSG00000016864.18	GLT8D1	protein_coding	7410	3830	3676	80.3949	24.4152	25.3739
ENSG00000017260.20	ATP2C1	protein_coding	14387	7516	7758	69.3885	21.0726	21.9001
ENSG00000017427.17	IGF1	protein_coding	128	931	931	0.6474	0.1966	0.2043
ENSG00000017483.15	SLC38A5	protein_coding	379	190	189	3.8715	1.1757	1.2219
ENSG00000017797.13	RALBP1	protein_coding	6767	3462	3314	34.5408	10.4897	10.9016
ENSG00000018189.13	RUFY3	protein_coding	2617	1279	1348	11.4207	3.4683	3.6045
ENSG00000018236.15	CNTN1	protein_coding	1361	676	685	7.4560	2.2643	2.3532
ENSG00000018280.17	SLC11A1	protein_coding	276	140	137	1.3057	0.3965	0.4121
ENSG00000018408.15	WWTR1	protein_coding	5320	2621	2737	26.1406	7.9387	8.2504
ENSG00000018510.17	AGPS	protein_coding	6510	3356	3339	30.2291	9.1803	9.5408
ENSG00000018607.7	ZNF806	transcribed_unprocessed_pseudogene	5	0	5	0.0398	0.0121	0.0126
ENSG00000018610.15	CXorf56	protein_coding	2998	1472	1527	47.6750	14.4784	15.0470
ENSG00000018625.15	ATP1A2	protein_coding	235	116	120	1.5315	0.4651	0.4834
ENSG00000018699.13	TTC27	protein_coding	2250	1108	1143	26.8221	8.1456	8.4655
ENSG00000018869.17	ZNF582	protein_coding	60	52	57	0.7351	0.2232	0.2320
ENSG00000019102.12	VSIG2	protein_coding	171	84	87	4.8504	1.4730	1.5309
ENSG00000019144.19	PHLDB1	protein_coding	3794	3016	2857	7.1711	2.1778	2.2633
ENSG00000019169.10	MARCO	protein_coding	78	43	35	1.5399	0.4676	0.4860
ENSG00000019186.10	CYP24A1	protein_coding	7	5	2	0.0720	0.0219	0.0227
ENSG00000019485.13	PRDM11	protein_coding	654	342	312	1.9256	0.5848	0.6077
ENSG00000019505.8	SYT13	protein_coding	4993	2584	2490	37.6366	11.4299	11.8787
ENSG00000019549.13	SNAI2	protein_coding	3052	1498	1554	38.1790	11.5946	12.0499
ENSG00000019582.15	CD74	protein_coding	80261	41642	39122	689.1653	209.2928	217.5116
ENSG00000019991.18	HGF	protein_coding	653	321	332	2.7480	0.8346	0.8673
ENSG00000019995.6	ZRANB1	protein_coding	1042	2013	2114	7.1363	2.1672	2.2523
ENSG00000020129.16	NCDN	protein_coding	2245	1149	1139	18.7397	5.6911	5.9146
ENSG00000020181.18	ADGRA2	protein_coding	1080	1404	1414	6.2574	1.9003	1.9749
ENSG00000020219.9	CCT8L1P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000020256.20	ZFP64	protein_coding	1975	1008	967	11.9383	3.6256	3.7679
ENSG00000020426.11	MNAT1	protein_coding	1778	900	878	18.8227	5.7163	5.9408
ENSG00000020577.14	SAMD4A	protein_coding	665	340	325	2.2131	0.6721	0.6985
ENSG00000020633.19	RUNX3	protein_coding	911	447	464	7.5967	2.3070	2.3976
ENSG00000020922.13	MRE11	protein_coding	1834	928	906	9.8090	2.9789	3.0959
ENSG00000021300.14	PLEKHB1	protein_coding	1881	911	970	15.6504	4.7529	4.9395
ENSG00000021355.13	SERPINB1	protein_coding	6404	3208	3196	86.2632	26.1973	27.2261
ENSG00000021461.17	CYP3A43	protein_coding	4	2	2	0.0623	0.0189	0.0196
ENSG00000021488.13	SLC7A9	protein_coding	31	13	21	0.4897	0.1487	0.1546
ENSG00000021574.13	SPAST	protein_coding	2658	1342	1316	11.5066	3.4944	3.6317
ENSG00000021645.20	NRXN3	protein_coding	1434	726	708	3.7889	1.1507	1.1958
ENSG00000021762.20	OSBPL5	protein_coding	3123	1594	1530	17.1524	5.2090	5.4136
ENSG00000021776.11	AQR	protein_coding	20326	10302	10024	62.1141	18.8635	19.6042
ENSG00000021826.17	CPS1	protein_coding	971	498	473	3.6171	1.0985	1.1416
ENSG00000021852.13	C8B	protein_coding	1	1	0	0.0150	0.0046	0.0047
ENSG00000022267.19	FHL1	protein_coding	1644	853	791	11.5107	3.4957	3.6330
ENSG00000022277.13	RTF2	protein_coding	7605	3850	3756	76.8244	23.3308	24.2470
ENSG00000022355.18	GABRA1	protein_coding	1	0	1	0.0049	0.0015	0.0015
ENSG00000022556.16	NLRP2	protein_coding	534	266	268	3.4718	1.0543	1.0957
ENSG00000022567.10	SLC45A4	protein_coding	1003	493	516	4.7824	1.4524	1.5094
ENSG00000022840.16	RNF10	protein_coding	29539	14724	14822	205.4899	62.4053	64.8559
ENSG00000022976.15	ZNF839	protein_coding	672	793	795	4.9341	1.4984	1.5573
ENSG00000023041.11	ZDHHC6	protein_coding	2679	1371	1385	29.3373	8.9094	9.2593
ENSG00000023171.18	GRAMD1B	protein_coding	286	150	136	0.7855	0.2385	0.2479
ENSG00000023191.17	RNH1	protein_coding	10684	5435	5253	59.4672	18.0596	18.7688
ENSG00000023228.14	NDUFS1	protein_coding	8867	4858	4776	29.8944	9.0786	9.4352
ENSG00000023287.13	RB1CC1	protein_coding	9840	4873	4967	53.0501	16.1108	16.7435
ENSG00000023318.8	ERP44	protein_coding	6606	3474	3132	56.3924	17.1258	17.7984
ENSG00000023330.15	ALAS1	protein_coding	4133	2192	1941	66.8903	20.3139	21.1116
ENSG00000023445.16	BIRC3	protein_coding	885	456	442	4.8316	1.4673	1.5249
ENSG00000023516.9	AKAP11	protein_coding	3704	1819	1885	15.3329	4.6565	4.8393
ENSG00000023572.10	GLRX2	protein_coding	3114	3014	3144	20.5813	6.2504	6.4958
ENSG00000023608.5	SNAPC1	protein_coding	744	379	365	11.7765	3.5764	3.7169
ENSG00000023697.13	DERA	protein_coding	1828	930	898	26.6719	8.1000	8.4181
ENSG00000023734.11	STRAP	protein_coding	9583	4826	4757	177.5720	53.9269	56.0446
ENSG00000023839.12	ABCC2	protein_coding	25	11	14	0.1309	0.0398	0.0413
ENSG00000023892.11	DEF6	protein_coding	2248	1083	1165	35.7760	10.8648	11.2915
ENSG00000023902.14	PLEKHO1	protein_coding	2025	982	1046	12.5379	3.8076	3.9572
ENSG00000023909.10	GCLM	protein_coding	4974	2478	2496	37.6247	11.4262	11.8749
ENSG00000024048.11	UBR2	protein_coding	6390	3295	3096	29.5548	8.9755	9.3280
ENSG00000024422.12	EHD2	protein_coding	5138	2559	2579	54.8602	16.6605	17.3148
ENSG00000024526.17	DEPDC1	protein_coding	448	254	252	3.1144	0.9458	0.9830
ENSG00000024862.18	CCDC28A	protein_coding	2072	1045	1027	68.1977	20.7110	21.5243
ENSG00000025039.15	RRAGD	protein_coding	853	431	422	6.8715	2.0868	2.1688
ENSG00000025156.13	HSF2	protein_coding	1739	932	807	26.4646	8.0370	8.3527
ENSG00000025293.17	PHF20	protein_coding	7687	3816	3871	37.6855	11.4447	11.8942
ENSG00000025423.11	HSD17B6	protein_coding	302	242	193	5.4556	1.6568	1.7219
ENSG00000025434.19	NR1H3	protein_coding	824	528	553	7.4592	2.2653	2.3542
ENSG00000025708.14	TYMP	protein_coding	3527	1810	1717	40.2114	12.2118	12.6914
ENSG00000025770.19	NCAPH2	protein_coding	2205	1386	1399	20.2963	6.1638	6.4059
ENSG00000025772.8	TOMM34	protein_coding	3040	1548	1492	63.2402	19.2054	19.9596
ENSG00000025796.14	SEC63	protein_coding	13855	6930	7122	66.0772	20.0670	20.8550
ENSG00000025800.14	KPNA6	protein_coding	6844	3515	3329	37.6697	11.4399	11.8892
ENSG00000026025.16	VIM	protein_coding	45954	41840	41945	364.3978	110.6641	115.0098
ENSG00000026036.22	RTEL1-TNFRSF6B	protein_coding	21	8	13	0.0948	0.0288	0.0299
ENSG00000026103.22	FAS	protein_coding	1377	764	784	10.1322	3.0770	3.1979
ENSG00000026297.16	RNASET2	protein_coding	1492	708	785	4.0981	1.2445	1.2934
ENSG00000026508.20	CD44	protein_coding	54166	29187	28834	222.4954	67.5697	70.2231
ENSG00000026559.14	KCNG1	protein_coding	192	122	105	1.4553	0.4420	0.4593
ENSG00000026652.15	AGPAT4	protein_coding	653	351	302	1.8804	0.5711	0.5935
ENSG00000026751.17	SLAMF7	protein_coding	1318	666	653	11.1930	3.3992	3.5327
ENSG00000026950.17	BTN3A1	protein_coding	2213	1132	1081	16.3982	4.9800	5.1755
ENSG00000027001.10	MIPEP	protein_coding	2293	1199	1105	27.7784	8.4360	8.7673
ENSG00000027075.15	PRKCH	protein_coding	3051	1598	1485	14.1817	4.3068	4.4760
ENSG00000027644.5	INSRR	protein_coding	9	4	8	0.0710	0.0216	0.0224
ENSG00000027697.15	IFNGR1	protein_coding	6922	3478	3444	86.7230	26.3369	27.3712
ENSG00000027847.14	B4GALT7	protein_coding	1737	877	860	14.6152	4.4385	4.6128
ENSG00000027869.12	SH2D2A	protein_coding	89	51	38	1.4623	0.4441	0.4615
ENSG00000028116.18	VRK2	protein_coding	1038	1266	1342	12.0655	3.6642	3.8081
ENSG00000028137.19	TNFRSF1B	protein_coding	1711	878	833	18.5881	5.6450	5.8667
ENSG00000028203.18	VEZT	protein_coding	7556	3737	3819	35.3783	10.7441	11.1660
ENSG00000028277.21	POU2F2	protein_coding	356	170	186	1.6106	0.4891	0.5083
ENSG00000028310.18	BRD9	protein_coding	2741	1359	1385	11.7814	3.5779	3.7184
ENSG00000028528.15	SNX1	protein_coding	29426	14774	14653	123.3785	37.4689	38.9402
ENSG00000028839.10	TBPL1	protein_coding	1009	838	804	8.2185	2.4959	2.5939
ENSG00000029153.14	ARNTL2	protein_coding	163	86	80	0.9581	0.2910	0.3024
ENSG00000029363.17	BCLAF1	protein_coding	13613	6870	6743	58.6099	17.7993	18.4982
ENSG00000029364.12	SLC39A9	protein_coding	18558	10443	10218	106.7091	32.4065	33.6791
ENSG00000029534.21	ANK1	protein_coding	62	35	28	0.2357	0.0716	0.0744
ENSG00000029559.7	IBSP	protein_coding	4	2	2	0.1044	0.0317	0.0329
ENSG00000029639.11	TFB1M	protein_coding	968	606	617	9.6644	2.9350	3.0502
ENSG00000029725.17	RABEP1	protein_coding	10662	10072	10303	61.9929	18.8267	19.5660
ENSG00000029993.15	HMGB3	protein_coding	4749	2378	2371	49.7999	15.1237	15.7176
ENSG00000030066.13	NUP160	protein_coding	4138	2116	2022	19.8040	6.0143	6.2505
ENSG00000030110.13	BAK1	protein_coding	1014	570	572	18.8148	5.7139	5.9383
ENSG00000030304.14	MUSK	protein_coding	2	1	1	0.0089	0.0027	0.0028
ENSG00000030419.16	IKZF2	protein_coding	907	446	461	3.0414	0.9236	0.9599
ENSG00000030582.18	GRN	protein_coding	22507	11462	11047	262.1371	79.6085	82.7347
ENSG00000031003.10	FAM13B	protein_coding	3895	2395	2347	23.4820	7.1312	7.4113
ENSG00000031081.11	ARHGAP31	protein_coding	2121	1060	1064	9.2867	2.8203	2.9310
ENSG00000031691.7	CENPQ	protein_coding	659	330	329	15.5358	4.7181	4.9033
ENSG00000031698.13	SARS1	protein_coding	13109	6300	6811	139.7875	42.4521	44.1192
ENSG00000031823.14	RANBP3	protein_coding	5025	2583	2538	27.7024	8.4130	8.7433
ENSG00000032219.19	ARID4A	protein_coding	2216	1099	1117	12.2101	3.7081	3.8537
ENSG00000032389.13	EIPR1	protein_coding	2240	1098	1142	16.0646	4.8787	5.0703
ENSG00000032444.17	PNPLA6	protein_coding	2767	1401	1370	15.8592	4.8163	5.0054
ENSG00000032742.18	IFT88	protein_coding	1428	680	748	9.6893	2.9425	3.0581
ENSG00000033011.13	ALG1	protein_coding	3523	3947	4164	26.8468	8.1531	8.4733
ENSG00000033030.15	ZCCHC8	protein_coding	3518	1807	1713	15.8238	4.8055	4.9942
ENSG00000033050.9	ABCF2	protein_coding	2273	1095	1178	18.0869	5.4928	5.7085
ENSG00000033100.16	CHPF2	protein_coding	3986	2077	1997	38.9061	11.8154	12.2794
ENSG00000033122.21	LRRC7	protein_coding	25	12	13	0.0342	0.0104	0.0108
ENSG00000033170.17	FUT8	protein_coding	16528	8431	8566	97.2435	29.5319	30.6916
ENSG00000033178.13	UBA6	protein_coding	3767	1847	1920	13.5529	4.1159	4.2775
ENSG00000033327.13	GAB2	protein_coding	1982	1023	1000	12.0072	3.6465	3.7897
ENSG00000033627.17	ATP6V0A1	protein_coding	4608	2235	2373	17.3100	5.2569	5.4633
ENSG00000033800.14	PIAS1	protein_coding	4246	3268	3109	16.3681	4.9708	5.1660
ENSG00000033867.16	SLC4A7	protein_coding	3423	1751	1672	14.6103	4.4370	4.6112
ENSG00000034053.14	APBA2	protein_coding	111	51	60	0.6632	0.2014	0.2093
ENSG00000034152.19	MAP2K3	protein_coding	3099	1504	1596	33.6939	10.2325	10.6343
ENSG00000034239.11	EFCAB1	protein_coding	177	96	81	1.2478	0.3789	0.3938
ENSG00000034510.6	TMSB10	protein_coding	68221	35072	34771	6073.8478	1844.5689	1917.0037
ENSG00000034533.12	ASTE1	protein_coding	1036	993	930	12.4077	3.7681	3.9161
ENSG00000034677.13	RNF19A	protein_coding	5440	2916	3062	38.1541	11.5870	12.0420
ENSG00000034693.15	PEX3	protein_coding	1227	620	607	17.7953	5.4043	5.6165
ENSG00000034713.8	GABARAPL2	protein_coding	8149	4008	4142	111.1180	33.7455	35.0706
ENSG00000034971.17	MYOC	protein_coding	2	1	1	0.0390	0.0118	0.0123
ENSG00000035115.22	SH3YL1	protein_coding	5405	2890	2524	19.9283	6.0520	6.2897
ENSG00000035141.8	FAM136A	protein_coding	2336	1205	1222	31.0687	9.4353	9.8058
ENSG00000035403.18	VCL	protein_coding	9660	4829	5000	39.6800	12.0504	12.5236
ENSG00000035499.13	DEPDC1B	protein_coding	365	183	187	3.9361	1.1954	1.2423
ENSG00000035664.11	DAPK2	protein_coding	1805	962	906	5.4425	1.6528	1.7178
ENSG00000035681.9	NSMAF	protein_coding	2651	1269	1382	17.6348	5.3555	5.5658
ENSG00000035687.10	ADSS2	protein_coding	7784	3929	3855	92.8464	28.1965	29.3038
ENSG00000035720.8	STAP1	protein_coding	110	57	53	2.3141	0.7028	0.7304
ENSG00000035862.12	TIMP2	protein_coding	21946	12712	12028	159.9051	48.5616	50.4686
ENSG00000035928.16	RFC1	protein_coding	5804	2896	2909	35.4543	10.7671	11.1900
ENSG00000036054.13	TBC1D23	protein_coding	5510	2797	2713	43.6922	13.2689	13.7900
ENSG00000036257.13	CUL3	protein_coding	7910	6137	5822	28.2187	8.5697	8.9063
ENSG00000036448.10	MYOM2	protein_coding	77	44	33	0.4479	0.1360	0.1414
ENSG00000036473.8	OTC	protein_coding	3	0	3	0.0732	0.0222	0.0231
ENSG00000036530.9	CYP46A1	protein_coding	66	34	39	0.2895	0.0879	0.0914
ENSG00000036549.13	ZZZ3	protein_coding	3927	2007	1920	17.8928	5.4339	5.6473
ENSG00000036565.15	SLC18A1	protein_coding	8	3	5	0.0840	0.0255	0.0265
ENSG00000036672.16	USP2	protein_coding	185	97	102	1.6788	0.5098	0.5298
ENSG00000036828.17	CASR	protein_coding	3	4	0	0.0102	0.0031	0.0032
ENSG00000037042.9	TUBG2	protein_coding	737	397	340	10.8304	3.2891	3.4182
ENSG00000037241.7	RPL26L1	protein_coding	2435	1269	1167	85.8604	26.0750	27.0989
ENSG00000037280.16	FLT4	protein_coding	467	232	235	2.1653	0.6576	0.6834
ENSG00000037474.15	NSUN2	protein_coding	7719	4369	4465	57.5402	17.4744	18.1606
ENSG00000037637.11	FBXO42	protein_coding	3337	1708	1630	15.2029	4.6170	4.7983
ENSG00000037749.12	MFAP3	protein_coding	1339	657	688	7.0504	2.1411	2.2252
ENSG00000037757.14	MRI1	protein_coding	514	799	738	6.0867	1.8485	1.9211
ENSG00000037897.17	METTL1	protein_coding	1819	967	875	38.3454	11.6451	12.1024
ENSG00000037965.6	HOXC8	protein_coding	443	229	214	7.5227	2.2846	2.3743
ENSG00000038002.9	AGA	protein_coding	4965	2524	2443	78.2273	23.7569	24.6898
ENSG00000038210.14	PI4K2B	protein_coding	3112	1558	1554	34.6616	10.5264	10.9398
ENSG00000038219.13	BOD1L1	protein_coding	4809	2414	2396	12.4435	3.7790	3.9274
ENSG00000038274.17	MAT2B	protein_coding	7870	3889	3981	62.9044	19.1035	19.8536
ENSG00000038295.8	TLL1	protein_coding	181	85	96	0.9166	0.2784	0.2893
ENSG00000038358.15	EDC4	protein_coding	2045	1022	1024	13.6701	4.1515	4.3145
ENSG00000038382.20	TRIO	protein_coding	4719	2400	2352	10.8446	3.2934	3.4227
ENSG00000038427.16	VCAN	protein_coding	17582	11353	11039	49.1641	14.9307	15.5170
ENSG00000038532.16	CLEC16A	protein_coding	3966	1936	2032	12.9984	3.9475	4.1025
ENSG00000038945.15	MSR1	protein_coding	3402	1696	1706	17.8739	5.4281	5.6413
ENSG00000039068.19	CDH1	protein_coding	36525	19429	19409	245.6369	74.5976	77.5269
ENSG00000039123.16	MTREX	protein_coding	7275	5505	5496	47.0448	14.2870	14.8481
ENSG00000039139.9	DNAH5	protein_coding	457	232	226	1.1385	0.3458	0.3593
ENSG00000039319.17	ZFYVE16	protein_coding	3604	4498	4357	9.5495	2.9001	3.0140
ENSG00000039523.20	RIPOR1	protein_coding	2056	1522	1498	12.5406	3.8085	3.9580
ENSG00000039537.14	C6	protein_coding	42	25	17	0.3549	0.1078	0.1120
ENSG00000039560.14	RAI14	protein_coding	7354	3636	3736	39.8147	12.0914	12.5662
ENSG00000039600.11	SOX30	protein_coding	20	11	11	0.2353	0.0715	0.0743
ENSG00000039650.12	PNKP	protein_coding	1565	2640	2614	14.1328	4.2920	4.4605
ENSG00000039987.7	BEST2	protein_coding	1	1	1	0.0155	0.0047	0.0049
ENSG00000040199.18	PHLPP2	protein_coding	632	517	534	2.0763	0.6306	0.6553
ENSG00000040275.17	SPDL1	protein_coding	1048	497	551	9.0081	2.7357	2.8431
ENSG00000040341.18	STAU2	protein_coding	2939	1517	1423	13.4569	4.0867	4.2472
ENSG00000040487.13	SLC66A1	protein_coding	1264	615	649	19.3147	5.8657	6.0960
ENSG00000040531.16	CTNS	protein_coding	1033	1052	1067	8.5670	2.6017	2.7039
ENSG00000040608.14	RTN4R	protein_coding	189	94	96	2.4815	0.7536	0.7832
ENSG00000040633.13	PHF23	protein_coding	4391	2110	2281	65.9433	20.0263	20.8128
ENSG00000040731.10	CDH10	protein_coding	1	1	0	0.0112	0.0034	0.0035
ENSG00000040933.16	INPP4A	protein_coding	1943	967	977	6.0466	1.8363	1.9084
ENSG00000041353.10	RAB27B	protein_coding	8388	4497	4493	48.1234	14.6146	15.1885
ENSG00000041357.16	PSMA4	protein_coding	21875	10995	10880	128.3717	38.9852	40.5162
ENSG00000041515.16	MYO16	protein_coding	122	66	56	0.5680	0.1725	0.1793
ENSG00000041802.11	LSG1	protein_coding	5721	3167	3113	48.9088	14.8531	15.4364
ENSG00000041880.14	PARP3	protein_coding	1344	672	673	18.8397	5.7214	5.9461
ENSG00000041982.16	TNC	protein_coding	42894	22088	22162	182.6465	55.4680	57.6462
ENSG00000041988.15	THAP3	protein_coding	1142	1498	1453	11.5108	3.4957	3.6330
ENSG00000042062.13	RIPOR3	protein_coding	164	87	77	1.1176	0.3394	0.3527
ENSG00000042088.14	TDP1	protein_coding	1443	712	731	9.5173	2.8903	3.0038
ENSG00000042286.15	AIFM2	protein_coding	563	298	276	4.5000	1.3666	1.4203
ENSG00000042304.12	C2orf83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042317.17	SPATA7	protein_coding	1016	553	518	6.0682	1.8428	1.9152
ENSG00000042429.12	MED17	protein_coding	250	154	134	0.6178	0.1876	0.1950
ENSG00000042445.14	RETSAT	protein_coding	6617	3470	3371	67.0749	20.3700	21.1699
ENSG00000042493.16	CAPG	protein_coding	6684	3330	3354	113.4089	34.4412	35.7937
ENSG00000042753.12	AP2S1	protein_coding	7958	3893	4065	209.6444	63.6670	66.1671
ENSG00000042781.14	USH2A	protein_coding	17	10	7	0.0338	0.0103	0.0107
ENSG00000042813.8	ZPBP	protein_coding	12	4	8	0.1876	0.0570	0.0592
